2.00000000e-01,-1.49756196e-05,2.00000000e-01,7.58689894e-05,2.00000000e-01,-2.00059229e-01,2.00000000e-01,1.01353346e+00,
2.10000000e-01,-1.57358640e-05,2.10000000e-01,7.62169932e-05,2.10000000e-01,-2.10215330e-01,2.10000000e-01,1.01818244e+00,
2.20000000e-01,-1.64999595e-05,2.20000000e-01,7.66402318e-05,2.20000000e-01,-2.20422878e-01,2.20000000e-01,1.02383648e+00,
2.30000000e-01,-1.72686686e-05,2.30000000e-01,7.71397747e-05,2.30000000e-01,-2.30692059e-01,2.30000000e-01,1.03050987e+00,
2.40000000e-01,-1.80427550e-05,2.40000000e-01,7.77147737e-05,2.40000000e-01,-2.41033075e-01,2.40000000e-01,1.03819128e+00,
2.50000000e-01,-1.88229641e-05,2.50000000e-01,7.83625581e-05,2.50000000e-01,-2.51455885e-01,2.50000000e-01,1.04684503e+00,
2.60000000e-01,-1.96100062e-05,2.60000000e-01,7.90788425e-05,2.60000000e-01,-2.61969976e-01,2.60000000e-01,1.05641387e+00,
2.70000000e-01,-2.04045410e-05,2.70000000e-01,7.98580275e-05,2.70000000e-01,-2.72584162e-01,2.70000000e-01,1.06682300e+00,
2.80000000e-01,-2.12071667e-05,2.80000000e-01,8.06935605e-05,2.80000000e-01,-2.83306436e-01,2.80000000e-01,1.07798488e+00,
2.90000000e-01,-2.20184122e-05,2.90000000e-01,8.15783196e-05,2.90000000e-01,-2.94143860e-01,2.90000000e-01,1.08980437e+00,
3.00000000e-01,-2.28387331e-05,3.00000000e-01,8.25049823e-05,3.00000000e-01,-3.05102523e-01,3.00000000e-01,1.10218365e+00,
3.10000000e-01,-2.36685118e-05,3.10000000e-01,8.34663499e-05,3.10000000e-01,-3.16187533e-01,3.10000000e-01,1.11502656e+00,
3.20000000e-01,-2.45080601e-05,3.20000000e-01,8.44556025e-05,3.20000000e-01,-3.27403054e-01,3.20000000e-01,1.12824198e+00,
3.30000000e-01,-2.53576239e-05,3.30000000e-01,8.54664790e-05,3.30000000e-01,-3.38752372e-01,3.30000000e-01,1.14174627e+00,
3.40000000e-01,-2.62173897e-05,3.40000000e-01,8.64933803e-05,3.40000000e-01,-3.50237979e-01,3.40000000e-01,1.15546464e+00,
3.50000000e-01,-2.70874915e-05,3.50000000e-01,8.75314076e-05,3.50000000e-01,-3.61861665e-01,3.50000000e-01,1.16933164e+00,
3.60000000e-01,-2.79680178e-05,3.60000000e-01,8.85763501e-05,3.60000000e-01,-3.73624612e-01,3.60000000e-01,1.18329102e+00,
3.70000000e-01,-2.88590185e-05,3.70000000e-01,8.96246385e-05,3.70000000e-01,-3.85527486e-01,3.70000000e-01,1.19729510e+00,
3.80000000e-01,-2.97605106e-05,3.80000000e-01,9.06732786e-05,3.80000000e-01,-3.97570514e-01,3.80000000e-01,1.21130388e+00,
3.90000000e-01,-3.06724841e-05,3.90000000e-01,9.17197778e-05,3.90000000e-01,-4.09753563e-01,3.90000000e-01,1.22528406e+00,
4.00000000e-01,-3.15949062e-05,4.00000000e-01,9.27620715e-05,4.00000000e-01,-4.22076196e-01,4.00000000e-01,1.23920806e+00,
4.10000000e-01,-3.25277255e-05,4.10000000e-01,9.37984556e-05,4.10000000e-01,-4.34537724e-01,4.10000000e-01,1.25305311e+00,
4.20000000e-01,-3.34708753e-05,4.20000000e-01,9.48275265e-05,4.20000000e-01,-4.47137258e-01,4.20000000e-01,1.26680046e+00,
4.30000000e-01,-3.44242760e-05,4.30000000e-01,9.58481295e-05,4.30000000e-01,-4.59873734e-01,4.30000000e-01,1.28043469e+00,
4.40000000e-01,-3.53878379e-05,4.40000000e-01,9.68593152e-05,4.40000000e-01,-4.72745952e-01,4.40000000e-01,1.29394311e+00,
4.50000000e-01,-3.63614623e-05,4.50000000e-01,9.78603028e-05,4.50000000e-01,-4.85752596e-01,4.50000000e-01,1.30731530e+00,
4.60000000e-01,-3.73450439e-05,4.60000000e-01,9.88504494e-05,4.60000000e-01,-4.98892258e-01,4.60000000e-01,1.32054267e+00,
4.70000000e-01,-3.83384713e-05,4.70000000e-01,9.98292240e-05,4.70000000e-01,-5.12163449e-01,4.70000000e-01,1.33361811e+00,
4.80000000e-01,-3.93416284e-05,4.80000000e-01,1.00796186e-04,4.80000000e-01,-5.25564620e-01,4.80000000e-01,1.34653575e+00,
4.90000000e-01,-4.03543950e-05,4.90000000e-01,1.01750966e-04,4.90000000e-01,-5.39094164e-01,4.90000000e-01,1.35929065e+00,
5.00000000e-01,-4.13766477e-05,5.00000000e-01,1.02693250e-04,5.00000000e-01,-5.52750433e-01,5.00000000e-01,1.37187862e+00,
5.10000000e-01,-4.24082600e-05,5.10000000e-01,1.03622769e-04,5.10000000e-01,-5.66531737e-01,5.10000000e-01,1.38429606e+00,
5.20000000e-01,-4.34491031e-05,5.20000000e-01,1.04539281e-04,5.20000000e-01,-5.80436354e-01,5.20000000e-01,1.39653974e+00,
5.30000000e-01,-4.44990457e-05,5.30000000e-01,1.05442570e-04,5.30000000e-01,-5.94462532e-01,5.30000000e-01,1.40860677e+00,
5.40000000e-01,-4.55579545e-05,5.40000000e-01,1.06332427e-04,5.40000000e-01,-6.08608489e-01,5.40000000e-01,1.42049437e+00,
5.50000000e-01,-4.66256942e-05,5.50000000e-01,1.07208655e-04,5.50000000e-01,-6.22872419e-01,5.50000000e-01,1.43219989e+00,
5.60000000e-01,-4.77021276e-05,5.60000000e-01,1.08071050e-04,5.60000000e-01,-6.37252487e-01,5.60000000e-01,1.44372063e+00,
5.70000000e-01,-4.87871152e-05,5.70000000e-01,1.08919406e-04,5.70000000e-01,-6.51746832e-01,5.70000000e-01,1.45505380e+00,
5.80000000e-01,-4.98805157e-05,5.80000000e-01,1.09753501e-04,5.80000000e-01,-6.66353563e-01,5.80000000e-01,1.46619648e+00,
5.90000000e-01,-5.09821852e-05,5.90000000e-01,1.10573101e-04,5.90000000e-01,-6.81070761e-01,5.90000000e-01,1.47714551e+00,
6.00000000e-01,-5.20919777e-05,6.00000000e-01,1.11377947e-04,6.00000000e-01,-6.95896473e-01,6.00000000e-01,1.48789745e+00,
6.10000000e-01,-5.32097442e-05,6.10000000e-01,1.12167758e-04,6.10000000e-01,-7.10828710e-01,6.10000000e-01,1.49844853e+00,
